row_id,filename,class,xmin,ymin,xmax,ymax,z_true,z_pred
34449,006325.txt,Car,391.51,188.96,507.88,256.76,17.34,17.868504
34450,006325.txt,Car,375.81,181.72,486.12,218.46,32.44,31.654633
34451,006326.txt,Car,569.15,177.75,623.84,230.68,23.78,24.557579
34452,006326.txt,Car,0.0,196.59,227.4,374.0,8.4,6.34928
34453,006326.txt,Car,474.9,180.65,518.78,210.35,38.92,39.763252
34454,006326.txt,Car,635.77,172.5,652.78,187.61,70.66,75.74724
34455,006326.txt,Car,1208.34,153.62,1241.0,200.8,19.81,23.163576
34456,006327.txt,Car,321.2,187.28,501.22,296.68,12.04,11.996219
34457,006328.txt,Car,596.12,177.22,619.6,199.55,52.29,55.0639
34458,006328.txt,Car,718.64,189.3,882.15,303.86,10.98,11.430317
34459,006328.txt,Car,690.94,180.24,798.97,257.75,15.97,16.368874
34460,006328.txt,Car,559.98,179.54,581.97,197.96,59.09,66.40939
34461,006328.txt,Car,667.29,179.48,721.77,223.7,26.29,27.919056
34462,006328.txt,Car,651.74,175.44,701.19,216.76,30.86,30.40187
34463,006328.txt,Car,382.58,185.22,435.28,203.83,64.22,63.387016
34464,006328.txt,Pedestrian,706.77,167.1,721.1,207.75,32.69,32.35741
34465,006329.txt,Car,922.68,147.43,1241.0,297.73,9.23,9.7005
34466,006329.txt,Van,846.1,146.1,1224.79,272.64,11.89,13.681709
34467,006329.txt,Car,0.0,189.66,206.25,374.0,4.51,5.881134
34468,006329.txt,Car,111.3,184.93,369.81,334.65,10.12,9.681286
34469,006329.txt,Truck,528.53,113.03,718.3,222.55,28.62,29.825432
34470,006330.txt,Car,518.35,164.42,740.29,374.0,7.02,7.2406354
34471,006330.txt,Car,377.79,185.05,417.53,205.01,53.15,55.0165
34472,006330.txt,Van,0.0,197.42,81.53,233.54,47.03,47.26363
34473,006330.txt,Truck,265.57,117.91,526.04,241.0,22.6,27.452135
34474,006330.txt,Car,334.77,188.0,374.17,208.33,52.16,54.301685
34475,006330.txt,Car,424.92,180.8,463.53,200.82,53.67,57.054924
34476,006330.txt,Car,1000.46,175.2,1142.71,219.23,27.62,27.948597
34477,006331.txt,Truck,590.74,161.66,619.24,192.54,73.51,76.40755
34478,006331.txt,Car,415.03,184.39,450.79,202.86,60.5,62.5335
34479,006332.txt,Van,623.46,189.34,666.57,232.65,45.54,37.22384
34480,006332.txt,Car,695.47,204.62,771.7,233.67,39.53,40.23682
34481,006332.txt,Misc,553.27,203.4,579.43,216.7,64.0,66.525955
34482,006332.txt,Van,551.06,187.6,573.0,213.32,70.46,71.976395
34483,006333.txt,Cyclist,0.0,176.03,149.06,374.0,2.94,5.0606775
34484,006333.txt,Car,236.08,188.6,412.65,278.64,14.77,14.187716
34485,006333.txt,Cyclist,431.85,169.37,481.58,253.42,16.27,16.500027
34486,006333.txt,Car,466.47,177.53,527.07,210.9,33.29,36.238804
34487,006333.txt,Car,646.12,169.65,686.29,202.61,35.47,37.757725
34488,006334.txt,Car,90.7,190.2,332.13,317.35,11.03,10.962412
34489,006334.txt,Car,838.38,182.85,1241.0,374.0,5.05,5.1750207
34490,006334.txt,Car,739.11,182.34,940.63,313.59,10.27,10.162533
34491,006334.txt,Car,285.23,191.14,405.86,268.13,16.05,17.162815
34492,006334.txt,Pedestrian,789.15,153.92,809.49,226.51,19.97,18.671888
34493,006334.txt,Pedestrian,799.71,151.58,825.71,224.66,19.58,18.519276
34494,006334.txt,Car,710.86,182.18,814.25,254.53,15.86,17.10137
34495,006334.txt,Van,352.53,178.21,444.97,214.26,40.62,42.22471
34496,006335.txt,Car,591.63,175.47,651.08,232.93,22.01,22.638006
34497,006335.txt,Car,686.59,179.07,740.17,221.22,26.42,28.863194
34498,006335.txt,Misc,895.74,152.14,925.61,185.93,47.72,49.464317
34499,006335.txt,Car,981.72,165.62,1064.71,197.44,34.48,34.62159
34500,006335.txt,Car,1048.9,152.7,1151.36,201.15,28.82,26.82085
34501,006335.txt,Misc,1146.78,128.9,1229.1,202.89,24.55,25.213806
34502,006336.txt,Car,189.78,189.43,357.82,251.68,18.11,19.351665
34503,006336.txt,Car,288.84,182.94,412.27,234.78,23.52,23.843296
34504,006336.txt,Car,322.98,180.82,434.81,226.35,26.46,27.478413
34505,006336.txt,Car,367.53,176.84,469.95,217.41,31.99,31.047993
34506,006336.txt,Car,426.85,181.88,488.72,211.56,42.29,39.780518
34507,006336.txt,Car,442.05,182.39,508.15,205.81,45.63,49.54821
34508,006336.txt,Car,475.76,178.2,531.92,200.0,55.47,56.483364
34509,006337.txt,Pedestrian,227.43,151.15,286.09,313.19,8.48,8.664573
34510,006338.txt,Car,0.0,179.05,255.3,301.52,10.11,11.010719
34511,006338.txt,Car,76.81,185.59,334.31,279.48,12.15,13.219456
34512,006338.txt,Van,163.67,161.19,413.87,265.68,14.58,15.599633
34513,006338.txt,Car,780.83,176.35,927.45,237.06,18.95,20.488735
34514,006338.txt,Car,630.87,176.2,681.72,211.17,31.09,34.186455
34515,006338.txt,Car,296.81,183.18,433.93,235.35,21.97,23.748566
34516,006338.txt,Car,356.37,176.98,476.24,218.27,26.74,29.172771
34517,006338.txt,Car,612.47,174.35,649.57,201.12,40.91,44.615112
34518,006339.txt,Car,551.63,170.25,714.54,327.22,9.25,9.671665
34519,006339.txt,Cyclist,221.3,174.83,254.23,214.02,33.74,35.692894
34520,006340.txt,Car,152.45,187.72,254.92,230.11,28.33,28.612564
34521,006340.txt,Car,303.56,185.42,358.33,211.27,41.35,45.987812
34522,006341.txt,Pedestrian,750.17,145.48,810.68,295.24,8.35,9.196051
34523,006341.txt,Pedestrian,561.52,128.18,601.35,240.66,12.72,13.272117
34524,006341.txt,Pedestrian,627.85,142.83,667.06,239.66,12.81,13.663253
34525,006341.txt,Pedestrian,687.32,147.99,721.1,234.31,13.42,15.303276
34526,006341.txt,Cyclist,354.58,146.81,401.8,198.6,24.52,27.526463
34527,006342.txt,Car,719.61,168.6,905.47,308.09,10.48,10.503825
34528,006342.txt,Car,0.0,203.25,104.53,374.0,5.63,5.903339
34529,006342.txt,Car,0.0,193.84,263.78,345.32,8.13,8.352577
34530,006342.txt,Car,0.0,184.88,341.2,306.39,10.66,10.35275
34531,006342.txt,Car,126.71,190.44,374.23,277.66,13.23,13.864199
34532,006342.txt,Car,684.03,183.44,787.42,251.93,16.58,17.780369
34533,006342.txt,Car,658.55,174.87,714.55,224.52,25.53,26.324871
34534,006342.txt,Car,355.58,179.37,492.5,228.76,24.07,25.152353
34535,006342.txt,Car,393.04,171.52,485.62,221.97,29.17,26.59148
34536,006342.txt,Car,442.65,181.81,522.72,213.16,34.57,36.24943
34537,006342.txt,Car,641.71,179.1,674.58,205.94,39.3,43.74632
34538,006343.txt,Truck,594.25,163.41,622.89,194.43,73.2,76.32298
34539,006343.txt,Car,345.62,187.74,397.12,213.24,44.91,45.954853
34540,006344.txt,Car,572.45,174.37,612.43,210.82,33.82,34.055885
34541,006344.txt,Car,0.0,203.98,166.34,375.0,3.98,5.4357157
34542,006344.txt,Car,0.0,191.16,201.47,303.64,11.39,11.737028
34543,006344.txt,Car,272.64,190.96,433.41,281.9,13.04,14.079793
34544,006344.txt,Car,245.37,183.15,353.07,238.4,21.0,22.364542
34545,006344.txt,Car,379.3,180.02,469.3,236.67,21.09,22.582584
34546,006344.txt,Misc,461.89,158.85,520.37,218.96,28.13,31.507736
34547,006344.txt,Van,478.22,156.42,534.78,212.1,33.23,35.182255
34548,006344.txt,Car,512.46,173.72,545.22,201.57,48.5,45.81097
34549,006344.txt,Van,537.0,166.33,560.21,192.58,72.53,73.24694
34550,006344.txt,Car,0.0,182.39,43.18,269.84,12.27,12.841091
34551,006345.txt,Car,668.04,181.68,734.84,230.19,22.45,24.627295
34552,006345.txt,Car,624.41,178.13,651.77,199.58,51.44,52.89223
34553,006345.txt,Car,0.0,192.16,371.37,375.0,6.42,5.949721
34554,006345.txt,Car,0.0,191.06,166.71,313.02,9.93,10.52323
34555,006345.txt,Car,399.8,178.81,489.31,240.59,19.59,20.956741
34556,006345.txt,Car,251.97,182.41,361.66,238.07,20.49,22.18023
34557,006345.txt,Van,359.5,171.5,421.64,219.3,28.77,33.78255
34558,006345.txt,Car,480.42,180.56,528.94,212.93,32.38,36.1636
34559,006345.txt,Van,416.28,171.6,472.21,208.88,39.15,40.49103
34560,006345.txt,Car,521.73,180.62,549.61,204.66,43.4,50.985332
34561,006345.txt,Car,585.65,177.17,617.12,206.71,40.74,42.790676
34562,006345.txt,Car,463.25,179.56,499.05,202.56,46.75,55.009544
34563,006345.txt,Van,464.64,172.22,497.81,199.03,55.97,57.637432
34564,006346.txt,Car,246.67,186.86,394.22,241.36,21.32,22.094398
34565,006346.txt,Car,392.02,174.14,487.1,214.5,35.62,32.307552
34566,006346.txt,Car,476.81,179.3,529.22,200.43,54.18,57.733303
34567,006347.txt,Car,804.94,177.15,1056.88,372.98,7.99,7.9547057
34568,006348.txt,Car,360.26,176.94,484.27,260.22,15.27,16.338634
34569,006348.txt,Misc,649.15,184.97,682.46,221.65,33.73,35.44173
34570,006349.txt,Misc,763.14,172.39,890.06,287.92,11.4,12.094367
34571,006349.txt,Car,659.68,187.82,698.89,218.06,37.26,38.5257
34572,006350.txt,Car,579.52,174.68,608.81,201.05,41.47,46.447956
34573,006350.txt,Car,850.97,183.5,1241.0,374.0,7.46,5.0435553
34574,006350.txt,Car,803.42,177.16,906.11,236.81,19.53,20.39479
34575,006350.txt,Car,663.68,170.93,764.58,206.58,32.32,32.975033
34576,006351.txt,Car,556.91,187.47,575.35,202.18,74.57,72.86493
34577,006351.txt,Van,587.72,180.24,614.1,206.62,54.14,58.74242
34578,006352.txt,Car,225.42,187.24,405.49,281.2,14.09,13.555069
34579,006352.txt,Cyclist,747.35,161.25,769.41,201.61,31.7,32.433464
34580,006353.txt,Car,799.88,164.92,933.63,217.35,23.57,24.36076
34581,006353.txt,Car,648.71,164.71,677.82,188.97,46.1,51.089725
34582,006354.txt,Pedestrian,346.8,142.62,429.47,303.0,8.56,8.913632
34583,006355.txt,Car,965.03,181.85,1241.0,374.0,2.66,3.7640963
34584,006355.txt,Van,652.31,163.28,709.5,218.48,28.17,30.329762
34585,006355.txt,Car,551.87,178.5,579.55,201.27,52.48,52.30344
34586,006356.txt,Car,0.0,182.02,318.09,304.67,10.15,10.382057
34587,006356.txt,Car,188.0,163.67,407.79,261.76,14.99,15.593208
34588,006356.txt,Car,709.7,187.29,870.37,296.71,11.74,11.932854
34589,006356.txt,Car,659.93,178.76,733.32,237.36,22.51,21.53572
34590,006356.txt,Car,323.98,178.82,475.65,233.11,22.68,22.898575
34591,006356.txt,Car,650.04,183.58,702.57,221.12,28.65,31.152027
34592,006356.txt,Car,639.87,178.85,675.71,211.78,37.65,37.594055
34593,006356.txt,Car,453.35,175.33,517.07,210.85,41.1,34.80887
34594,006357.txt,Car,475.43,190.86,543.28,238.32,24.88,24.9159
34595,006357.txt,Van,595.75,182.54,618.53,205.48,62.34,68.26828
34596,006358.txt,Car,56.38,171.65,159.37,214.72,30.51,30.405188
34597,006358.txt,Car,169.1,174.28,233.86,205.53,37.94,40.75249
34598,006358.txt,Car,576.38,169.32,634.94,227.69,22.52,23.347965
34599,006358.txt,Cyclist,756.29,171.56,767.22,198.13,45.53,47.45042
34600,006359.txt,Car,586.32,178.28,608.96,198.48,53.34,60.34139
34601,006360.txt,Car,635.46,169.57,692.9,226.5,21.43,24.03609
34602,006360.txt,Car,221.14,196.57,440.93,322.32,10.56,10.459246
34603,006360.txt,Car,465.77,178.71,537.03,224.17,25.76,26.298805
34604,006361.txt,Car,592.29,175.72,616.4,198.66,50.98,54.06577
34605,006361.txt,Car,499.82,179.82,553.38,221.34,27.22,29.337433
34606,006361.txt,Car,757.86,183.77,989.01,334.92,9.09,9.014585
34607,006361.txt,Car,698.06,175.28,835.57,277.6,13.63,13.260633
34608,006361.txt,Car,682.54,172.55,765.23,248.74,17.54,18.043365
34609,006361.txt,Car,653.44,177.28,709.82,220.66,27.17,28.138798
34610,006361.txt,Car,636.99,176.61,667.16,203.41,42.47,44.958607
34611,006361.txt,Car,647.34,176.26,691.09,214.0,32.29,33.087727
34612,006361.txt,Car,385.0,182.95,451.1,207.39,47.06,48.933136
34613,006361.txt,Car,296.18,182.86,370.65,208.35,46.96,48.845097
34614,006361.txt,Pedestrian,771.75,159.83,794.75,233.57,18.17,18.061638
34615,006362.txt,Car,572.18,184.3,639.03,248.33,19.82,20.214605
34616,006362.txt,Van,0.0,152.93,320.22,343.67,10.47,8.795107
34617,006362.txt,Car,405.41,190.74,449.76,213.95,44.77,49.86413
34618,006362.txt,Car,472.17,187.97,496.25,204.35,65.92,69.29605
34619,006362.txt,Car,630.99,181.18,668.98,198.03,68.42,69.932175
34620,006362.txt,Pedestrian,1189.5,160.52,1241.0,273.66,10.92,10.803468
34621,006362.txt,Pedestrian,1142.15,173.53,1190.42,269.56,11.66,12.4398365
34622,006362.txt,Pedestrian,1182.44,167.83,1201.09,223.74,23.46,21.927864
34623,006363.txt,Car,634.16,175.73,660.45,196.77,50.47,53.84319
34624,006363.txt,Truck,632.11,155.63,658.09,185.04,91.57,91.688156
34625,006363.txt,Car,689.18,175.01,725.11,197.99,48.13,50.634632
34626,006363.txt,Van,783.8,156.52,891.12,230.64,22.46,21.809484
34627,006363.txt,Car,799.81,174.33,865.9,201.65,41.04,42.765507
34628,006364.txt,Pedestrian,752.53,173.03,771.56,219.21,27.69,27.69502
34629,006364.txt,Car,204.63,183.26,297.31,226.14,29.07,28.238916
34630,006365.txt,Van,672.32,156.6,772.81,265.86,15.45,14.956276
34631,006365.txt,Car,327.09,188.66,484.71,266.98,16.58,15.962841
34632,006365.txt,Car,192.69,167.22,378.4,265.51,17.4,15.146608
34633,006365.txt,Car,577.42,174.74,643.41,225.15,22.49,24.668335
34634,006365.txt,Car,956.48,170.17,1144.15,254.83,15.2,15.025163
34635,006365.txt,Car,756.65,164.02,802.81,204.7,32.57,33.37673
34636,006365.txt,Van,803.51,146.03,857.82,196.77,42.44,40.823593
34637,006365.txt,Car,1058.2,161.98,1241.0,252.77,15.28,14.365377
34638,006365.txt,Car,1191.21,177.03,1241.0,243.35,14.36,17.656317
34639,006365.txt,Truck,740.12,127.26,793.74,198.42,40.44,40.903984
34640,006365.txt,Misc,29.19,211.88,303.82,271.5,17.49,18.04378
34641,006365.txt,Car,0.0,193.12,197.98,265.99,18.53,17.05121
34642,006365.txt,Car,0.0,199.84,45.94,252.47,19.46,21.579184
34643,006365.txt,Misc,0.0,201.9,72.47,259.52,18.44,21.450966
34644,006365.txt,Misc,64.35,179.74,134.64,227.76,31.53,31.635431
34645,006366.txt,Car,734.35,183.35,868.7,265.59,14.39,15.04269
34646,006366.txt,Car,1126.15,158.72,1241.0,258.07,13.05,13.476921
34647,006366.txt,Car,710.15,177.87,792.21,238.24,20.11,20.735857
34648,006366.txt,Car,479.26,178.97,539.04,219.66,30.15,28.806911
34649,006366.txt,Car,944.71,165.28,1142.69,226.9,19.38,19.42593
34650,006366.txt,Car,504.09,177.92,554.9,213.25,35.25,32.960438
34651,006366.txt,Car,1037.91,169.29,1241.0,247.31,15.98,16.122541
34652,006366.txt,Car,684.34,170.19,712.46,198.05,48.9,46.853024
34653,006366.txt,Car,254.1,185.67,357.64,218.85,34.99,36.288593
34654,006367.txt,Car,590.28,175.86,649.58,233.17,22.06,22.668364
34655,006367.txt,Car,682.63,177.31,732.78,217.12,27.87,30.703465
34656,006367.txt,Misc,887.43,152.99,916.09,185.76,49.16,50.66231
34657,006367.txt,Car,968.05,165.93,1045.88,196.42,35.9,35.875782
34658,006367.txt,Car,1029.02,153.75,1123.68,199.73,30.27,27.950296
34659,006367.txt,Misc,1117.84,131.01,1193.75,200.78,25.99,26.195446
34660,006368.txt,Car,720.61,174.23,904.04,251.48,15.76,16.5388
34661,006368.txt,Car,938.54,187.45,1241.0,374.0,4.98,4.040727
34662,006368.txt,Car,0.0,177.67,181.76,307.32,8.76,10.733965
34663,006368.txt,Car,0.0,170.16,274.89,275.33,11.6,12.74108
34664,006368.txt,Car,157.61,166.73,364.64,238.18,16.68,17.723972
34665,006368.txt,Car,688.13,177.36,842.18,240.87,18.18,19.666735
34666,006368.txt,Car,230.97,160.82,384.51,221.77,21.59,22.449018
34667,006368.txt,Car,298.62,161.15,396.43,205.67,30.34,31.978909
34668,006368.txt,Car,455.3,169.95,491.81,192.86,54.48,56.516537
34669,006369.txt,Truck,593.27,164.26,620.91,194.21,75.6,76.79596
34670,006369.txt,Car,759.91,185.12,931.62,260.56,15.71,16.194775
34671,006369.txt,Car,134.77,193.73,228.59,235.62,29.43,28.853338
34672,006369.txt,Van,264.82,183.27,340.44,218.96,39.81,42.837143
34673,006369.txt,Cyclist,22.56,201.3,59.92,240.05,34.18,36.61813
34674,006370.txt,Car,689.71,169.97,901.56,308.68,9.94,10.381224
34675,006370.txt,Car,0.0,185.65,230.92,271.81,13.41,14.713938
34676,006370.txt,Car,473.68,172.4,537.23,226.8,23.42,25.728333
34677,006370.txt,Car,640.21,171.6,719.72,228.76,22.34,22.462545
34678,006370.txt,Car,516.27,174.68,557.41,204.68,37.15,39.45456
34679,006370.txt,Car,620.89,167.09,655.37,202.92,39.36,38.36345
34680,006371.txt,Car,0.0,193.27,350.27,374.0,4.06,5.954487
34681,006371.txt,Car,476.23,168.5,550.3,225.35,23.81,24.158358
34682,006371.txt,Car,699.18,173.07,832.58,285.42,11.54,12.036301
34683,006371.txt,Cyclist,588.5,167.74,603.14,212.63,29.8,30.718315
34684,006371.txt,Car,681.0,183.22,763.99,251.55,16.35,18.705734
34685,006371.txt,Car,518.43,176.8,568.13,211.17,31.62,33.75053
34686,006371.txt,Car,632.43,173.47,658.83,196.65,48.62,50.938427
34687,006371.txt,Car,204.78,167.28,415.0,237.88,17.55,17.685856
34688,006372.txt,Van,415.87,154.2,539.99,254.97,15.38,18.354803
34689,006372.txt,Van,701.97,166.32,819.76,265.46,14.91,16.18921
34690,006372.txt,Car,514.88,176.79,576.69,225.62,24.12,25.129023
34691,006372.txt,Van,535.55,164.01,586.31,212.38,29.98,35.254986
34692,006372.txt,Car,552.33,166.73,604.93,204.0,35.37,35.15314
34693,006372.txt,Car,601.67,167.49,648.92,192.67,46.48,46.461452
34694,006372.txt,Car,37.46,172.83,374.14,279.2,11.2,11.985577
34695,006373.txt,Car,0.0,206.49,372.11,374.0,5.06,5.743607
34696,006373.txt,Misc,492.0,179.71,530.05,218.24,31.45,34.687885
34697,006373.txt,Car,615.66,178.68,646.29,203.44,50.06,47.052135
34698,006374.txt,Car,608.74,183.7,684.94,239.66,20.33,21.388472
34699,006374.txt,Car,706.41,165.0,966.17,337.93,8.57,9.00894
34700,006375.txt,Car,588.9,171.86,625.37,207.02,34.93,35.753376
34701,006376.txt,Car,593.59,176.28,646.91,226.7,24.39,25.30719
34702,006376.txt,Car,0.0,213.3,137.28,366.74,7.03,6.0891924
34703,006376.txt,Car,954.0,165.44,1241.0,374.0,6.11,4.730823
34704,006376.txt,Car,745.17,175.53,939.55,269.1,12.86,13.673979
34705,006376.txt,Car,731.66,173.41,883.09,245.17,16.55,17.741924
34706,006376.txt,Car,720.57,168.85,842.48,230.86,20.59,20.427988
34707,006376.txt,Van,670.79,161.42,779.16,215.39,27.46,28.83455
34708,006376.txt,Car,659.82,174.51,741.09,207.58,34.66,35.166576
34709,006376.txt,Car,646.8,174.1,700.85,196.26,52.49,51.76685
34710,006376.txt,Car,338.12,176.24,407.99,215.35,33.34,33.526566
34711,006376.txt,Van,505.55,160.58,546.53,197.88,60.17,57.280087
34712,006376.txt,Car,387.65,179.61,439.27,210.97,39.86,41.233273
34713,006376.txt,Car,425.67,183.19,465.42,205.34,46.74,53.17736
34714,006376.txt,Car,475.33,179.27,508.75,196.68,63.15,66.303955
34715,006376.txt,Car,327.49,181.07,369.54,208.06,41.09,47.617466
34716,006376.txt,Car,30.46,182.3,74.58,213.86,36.19,37.340397
34717,006377.txt,Truck,650.63,131.72,758.64,222.97,28.94,32.020363
34718,006377.txt,Car,409.6,183.32,446.43,204.55,53.17,57.75292
34719,006378.txt,Car,48.94,170.32,316.45,274.81,14.29,13.228975
34720,006378.txt,Car,388.38,176.88,478.16,212.02,32.92,33.422062
34721,006378.txt,Cyclist,935.28,153.33,989.6,227.95,18.55,18.24767
34722,006378.txt,Cyclist,861.7,161.58,894.59,216.11,22.37,24.272598
34723,006378.txt,Cyclist,834.14,163.63,861.52,207.51,27.66,29.287674
34724,006379.txt,Car,0.0,188.9,142.9,374.0,5.62,5.910032
34725,006379.txt,Car,0.0,180.0,238.01,332.31,8.04,9.142666
34726,006379.txt,Car,713.71,191.88,851.24,283.91,13.19,13.648709
34727,006379.txt,Car,63.37,183.33,351.78,295.67,10.53,11.489126
34728,006379.txt,Van,168.18,171.55,388.04,274.97,12.86,15.367146
34729,006379.txt,Car,270.8,175.33,427.96,246.42,17.75,19.064743
34730,006379.txt,Car,760.57,188.27,918.19,238.96,20.48,21.789686
34731,006379.txt,Car,699.66,174.96,811.71,218.45,30.85,27.488327
34732,006379.txt,Car,363.24,154.9,484.45,217.54,26.9,27.124405
34733,006379.txt,Van,633.43,160.05,676.86,205.04,40.8,42.040268
34734,006379.txt,Car,426.5,177.97,517.68,208.44,36.51,38.20342
34735,006379.txt,Car,456.92,171.44,536.05,204.24,41.65,39.039005
34736,006379.txt,Van,622.56,162.28,651.55,196.36,58.25,56.458004
34737,006380.txt,Car,597.04,171.89,642.61,215.77,29.16,29.526054
34738,006380.txt,Cyclist,828.32,159.43,888.43,248.88,15.73,15.705756
34739,006380.txt,Tram,491.98,138.27,566.61,215.26,41.77,41.98469
34740,006381.txt,Car,776.26,135.54,1084.48,321.68,9.19,8.723417
34741,006381.txt,Car,195.86,199.76,414.0,339.2,10.2,9.924627
34742,006381.txt,Car,403.34,194.2,489.05,252.77,18.49,20.805822
34743,006381.txt,Car,450.67,179.5,514.95,231.71,24.79,24.799946
34744,006381.txt,Car,596.05,176.8,626.77,204.22,40.45,44.64507
34745,006381.txt,Pedestrian,593.01,172.87,601.67,202.88,40.71,43.738483
34746,006382.txt,Cyclist,953.49,161.44,1066.24,255.84,13.72,14.278732
34747,006382.txt,Car,703.25,180.11,766.04,210.14,38.52,40.92908
34748,006382.txt,Pedestrian,572.42,180.48,583.76,211.55,38.33,41.43312
34749,006382.txt,Car,655.01,180.2,688.72,206.83,48.52,43.4968
34750,006383.txt,Car,592.1,186.11,612.49,204.76,58.95,65.51924
34751,006384.txt,Car,527.48,182.16,564.89,210.05,41.53,40.827953
34752,006385.txt,Car,598.73,176.16,626.57,203.67,45.53,46.707714
34753,006385.txt,Car,366.21,185.06,416.2,213.28,39.29,43.233913
34754,006385.txt,Car,426.94,182.43,470.36,210.36,38.11,44.74486
34755,006385.txt,Car,495.22,180.06,518.05,197.22,62.07,73.208496
34756,006386.txt,Car,562.92,172.83,585.03,193.47,60.27,63.979786
34757,006386.txt,Truck,592.99,159.43,623.71,188.82,76.88,76.49375
34758,006386.txt,Car,195.17,190.94,250.62,213.13,51.93,53.58918
34759,006386.txt,Car,357.45,182.73,393.7,202.92,54.08,57.93546
34760,006386.txt,Car,276.26,184.8,325.3,208.56,54.45,49.897938
34761,006387.txt,Van,654.09,167.69,679.38,190.59,67.72,74.211845
34762,006387.txt,Car,731.46,174.7,781.08,198.57,46.86,47.544693
34763,006388.txt,Car,819.46,167.94,1241.0,374.0,4.62,5.258638
34764,006388.txt,Car,249.02,198.77,455.84,351.9,9.28,9.710067
34765,006388.txt,Car,474.74,184.78,522.6,231.05,26.2,27.936068
34766,006388.txt,Car,618.05,176.04,675.62,230.04,26.39,23.416033
34767,006389.txt,Car,569.31,175.07,770.41,364.78,7.82,7.945367
34768,006389.txt,Car,1147.99,176.19,1241.0,374.0,4.1,3.8224988
34769,006389.txt,Car,718.22,169.14,840.88,225.75,21.64,21.935604
34770,006389.txt,Car,688.23,173.33,761.87,209.09,32.52,34.675526
34771,006389.txt,Car,668.1,174.23,734.56,201.19,39.2,41.695026
34772,006389.txt,Car,530.45,176.85,561.03,197.67,52.52,56.076244
34773,006389.txt,Car,45.95,193.53,233.08,266.77,16.1,17.242771
34774,006389.txt,Car,592.43,172.79,616.66,187.77,76.21,77.4543
34775,006389.txt,Car,353.03,181.2,426.73,216.45,32.52,33.77458
